Time,Fuel,Fan,Feed,Temp,O2
2012-01-01 07:47:50,35.832850909845085,104.8949484042565,44.0,908.299173708859,29.02259359205517
2012-01-01 07:48:00,35.88265615292675,104.75268923417329,44.0,908.1662886628856,29.432686618033035
2012-01-01 07:48:10,36.059116857440344,105.08025924784167,44.0,908.3268995988128,28.986469654697906
2012-01-01 07:48:20,35.903718955784996,104.97776966255387,44.0,908.3462765826032,29.52827236611257
2012-01-01 07:48:30,36.29152942739901,104.68012999036634,44.0,908.3541707368295,29.251266748485914
2012-01-01 07:48:40,35.995823904661975,105.11100964985913,44.0,908.1639133249722,29.22244462640765
2012-01-01 07:48:50,35.92800634143695,105.19474271253223,44.0,908.211406528954,28.960288971220614
2012-01-01 07:49:00,36.158744744228066,104.90228840023596,44.0,908.4919555439716,28.97686199880808
2012-01-01 07:49:10,36.121432420055044,105.05568718773797,44.0,908.6583500816962,29.428501054999394
2012-01-01 07:49:20,35.82918237226459,105.01013207004526,44.0,908.4449870084754,28.95619071144978
2012-01-01 07:49:30,35.98456810800662,104.94479728999256,44.0,908.3480261995707,29.326725745728858
2012-01-01 07:49:40,35.973848643684036,105.06936944519248,44.0,908.3334736532422,29.226401976296973
2012-01-01 07:49:50,36.2355630901009,105.23706460092599,44.0,908.3158873984491,29.38730101027911
2012-01-01 07:50:00,36.0851314535752,104.84467564416374,44.0,908.2584682274216,29.001499050237385
2012-01-01 07:50:10,36.01339555209775,105.20263091396603,44.0,908.5623015670938,29.660923654328673
2012-01-01 07:50:20,36.51309542281903,104.97520185634421,44.0,908.6586521884963,29.31080272120598
2012-01-01 07:50:30,35.911014386757564,104.99000065206772,44.0,908.4109079842156,29.576203785129906
2012-01-01 07:50:40,36.27030818143761,105.16414634581872,44.0,908.4562371417317,29.437502977361827
